id	loai	vi	en	tm	ghi_chu	src
s140	p	Điều kiện gia hạn	Renewal conditions	100%: Renewal conditions		acf.product_faq_items[7].product_faq_item_sections[1].product_faq_item_section_heading
s141	li	Phương án Đầu tư: duy trì khoản đầu tư theo quy định	Enterprise investment option: maintain the investment as required			acf.product_faq_items[7].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s142	li	Phương án Trao tặng: nộp đơn xin gia hạn theo quy định ISD	Endowment option: file a renewal application in line with ISD requirements			acf.product_faq_items[7].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s143	h4	Có thể rút khoản đầu tư sau 3 năm?	Can you withdraw the investment after 3 years?			acf.product_faq_items[8].product_faq_item_question
s144	li	Được rút vốn sau 3 năm - không ảnh hưởng gia hạn	You may withdraw the capital after 3 years — on its own, this does not affect your renewal, provided the other conditions are met			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s145	li	Chỉ yêu cầu duy trì khoản đầu tư trong 3 năm	The only requirement is to maintain the investment for 3 years			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s146	li	Quy định theo luật của Sở Di trú Ireland (ISD)	Governed by the rules of Immigration Service Delivery (ISD) in Ireland			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s147	li	Điều kiện gia hạn sau 3 năm	Renewal conditions after 3 years			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s148	li	Đáp ứng cư trú 1 ngày/năm	Meet the residence requirement of 1 day per year			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s149	li	Không vi phạm pháp luật trong và ngoài Ireland	No breaches of the law inside or outside Ireland			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[5].product_faq_item_section_bullet_text
s150	h4	Sau bao lâu nhập tịch Ireland?	How long until you can apply for Irish citizenship?			acf.product_faq_items[9].product_faq_item_question
s151	p	Có thể nộp hồ sơ nhập tịch khi đáp ứng đủ điều kiện cư trú thực tế (tối thiểu khoảng 5 năm theo quy định)	You may apply for naturalization once you meet the reckonable residence requirements (a minimum of approximately 5 years under the rules)			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_heading
s152	li	Chọn 1 trong 2 điều kiện cư trú:	You can meet the residence requirement in 1 of 2 ways:			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s153	p	Lựa chọn 1 - Cư trú liên tục	Option 1 — continuous residence			acf.product_faq_items[9].product_faq_item_sections[1].product_faq_item_section_heading
s154	li	Rời Ireland không quá 6 tuần/năm trong 4 năm đầu	Absences from Ireland of no more than 6 weeks per year during the first 4 years			acf.product_faq_items[9].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s155	li	Cư trú liên tục 12 tháng trong năm thứ 5 trước khi nộp	Continuous residence for the 12 months of year 5, immediately before you apply			acf.product_faq_items[9].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s156	p	Lựa chọn 2 - Cư trú cộng dồn trong khung 9 năm	Option 2 — cumulative residence within a 9-year window			acf.product_faq_items[9].product_faq_item_sections[2].product_faq_item_section_heading
s157	li	Ví dụ nộp năm thứ 8: cộng dồn đủ 4 năm trong 6 năm đầu	For example, applying in year 8: accumulate a total of 4 years within the first 6 years			acf.product_faq_items[9].product_faq_item_sections[2].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s158	li	Cư trú liên tục 12 tháng trong năm thứ 7	Continuous residence for 12 months in year 7			acf.product_faq_items[9].product_faq_item_sections[2].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s159	p	Lưu ý: kết quả nhập tịch phụ thuộc phê duyệt của cơ quan có thẩm quyền Ireland	Note: the outcome of a naturalization application depends on approval by the competent Irish authorities			acf.product_faq_items[9].product_faq_item_sections[3].product_faq_item_section_note
s160	h4	Đặc quyền quốc tịch Ireland	What does Irish citizenship give you?			acf.product_faq_items[10].product_faq_item_question
s161	p	Quyền lợi sau khi nhập tịch Ireland	Benefits after naturalizing as an Irish citizen			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_heading
s162	li	Hưởng đầy đủ quyền công dân Ireland theo pháp luật	Full rights of an Irish citizen under Irish law			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s163	li	Đủ điều kiện sinh sống tại 27 quốc gia EU	Eligible to live in the 27 EU member states			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s164	li	Đủ điều kiện sinh sống, học tập, làm việc tại Anh qua Thỏa thuận CTA	Eligible to live, study, and work in the UK through the Common Travel Area (CTA), subject to the applicable rules			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s165	li	Đủ điều kiện xin nhập tịch Anh - không yêu cầu thi tiếng Anh	Eligible to apply for British citizenship once the UK residence conditions are met — with an exemption from the English language test			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s166	li	Hộ chiếu Ireland thuộc nhóm mạnh toàn cầu - hỗ trợ đi lại miễn visa hoặc e-visa tại nhiều quốc gia	The Irish passport ranks among the world's strongest — supporting visa-free or eVisa travel to many countries			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s167	h4	Có phải thi tiếng Ireland khi lấy quốc tịch?	Do I have to pass an Irish language test to obtain citizenship?			acf.product_faq_items[11].product_faq_item_question
s168	li	Không yêu cầu thi ngôn ngữ - kể cả tiếng Anh	No language test is required — not even in English			acf.product_faq_items[11].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s169	li	Chỉ cần đáp ứng điều kiện cư trú và nộp hồ sơ	You only need to meet the residence conditions and file the application			acf.product_faq_items[11].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s170	li	Khác với Bồ Đào Nha, Hy Lạp - vốn yêu cầu thi tiếng bản xứ	This differs from Portugal and Greece, which require a test in the national language			acf.product_faq_items[11].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s171	h4	Điều kiện lấy quốc tịch Anh sau khi có quốc tịch Ireland	What are the conditions for British citizenship once I hold Irish citizenship?			acf.product_faq_items[12].product_faq_item_question
s172	p	Điều kiện xét quốc tịch Anh	Conditions considered for British citizenship			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_heading
s173	li	Trên 18 tuổi	Aged over 18			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s174	li	Sống ở Anh đủ 5 năm trước ngày nộp đơn	5 years of residence in the UK before the date of application			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s175	li	12 tháng cuối có giấy phép cư trú vĩnh viễn / Định cư vô thời hạn	Indefinite Leave to Remain (ILR) for the final 12 months			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s176	li	Tiếng Anh tương đương B1 (công dân Ireland được miễn)	English at B1 level (Irish citizens are exempt)			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s177	li	Vượt qua bài kiểm tra Life in UK	Passing the Life in the UK test			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s178	li	Thể hiện ý định sinh sống lâu dài tại Anh	Demonstrating an intention to live in the UK long term			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[5].product_faq_item_section_bullet_text
s179	li	Đạt yêu cầu lý lịch an ninh	Meets security and background vetting requirements		trung:s050	acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[6].product_faq_item_section_bullet_text
s180	p	Lưu ý thời gian rời Anh	Note on time spent outside the UK			acf.product_faq_items[12].product_faq_item_sections[1].product_faq_item_section_heading
s181	li	Không rời Anh quá 450 ngày trong 5 năm	No more than 450 days outside the UK over the 5 years			acf.product_faq_items[12].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s182	li	Không rời Anh quá 90 ngày trong 12 tháng cuối	No more than 90 days outside the UK in the final 12 months			acf.product_faq_items[12].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s183	h4	Có được giữ 3 quốc tịch (VN, Ireland, Anh)?	Can I hold 3 citizenships — Irish, British, and my existing nationality?			acf.product_faq_items[13].product_faq_item_question
s184	li	Có thể giữ nhiều quốc tịch - cần thẩm định theo quy định pháp luật Việt Nam	You may hold more than one citizenship — this must be assessed under the nationality law of your home country			acf.product_faq_items[13].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s185	li	Ireland và Anh cho phép đa quốc tịch	Ireland and the UK both allow dual or multiple citizenship			acf.product_faq_items[13].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s186	li	Đối với Việt Nam: việc giữ thêm quốc tịch nước ngoài cần được thẩm định theo Luật Quốc tịch Việt Nam - khuyến nghị tham vấn chuyên gia pháp lý	For your home country: holding an additional foreign citizenship must be assessed under your home country's nationality law — we recommend consulting an independent legal advisor			acf.product_faq_items[13].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s187	h4	Có cần thiết lấy quốc tịch Anh từ quốc tịch Ireland?	Do I need British citizenship if I already have Irish citizenship?			acf.product_faq_items[14].product_faq_item_question
s188	li	Không bắt buộc - quốc tịch Ireland đã mở quyền cư trú tại Anh	Not necessarily — Irish citizenship already opens the right to live in the UK			acf.product_faq_items[14].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s189	li	Quốc tịch Ireland cho phép sinh sống tại Anh theo Thỏa thuận CTA	Irish citizenship allows you to live in the UK under the Common Travel Area (CTA)			acf.product_faq_items[14].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s190	li	"Công dân Ireland không bị coi là ""người nước ngoài"" tại Anh theo CTA"	"Under the CTA, Irish citizens are not treated as ""foreign nationals"" in the UK"			acf.product_faq_items[14].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s191	li	Nếu vẫn muốn nhập tịch Anh: được miễn kiểm tra ngoại ngữ.	If you still wish to naturalize as a British citizen, you are exempt from the language test.			acf.product_faq_items[14].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s192	h4	Rủi ro đầu tư là gì?	What are the investment risks?	100%: What are the risks of a Greece Golden Visa investment?		acf.product_faq_items[15].product_faq_item_question
s193	p	3 rủi ro chính của chương trình đầu tư Ireland	Three main risks of the Ireland Immigrant Investor Programme (IIP)			acf.product_faq_items[15].product_faq_item_sections[0].product_faq_item_section_heading
s194	li	Phương án Đầu tư: chọn dự án / nhà phát triển không uy tín, dự án không khả thi	Enterprise investment option: choosing an unreliable project or developer, or a project that is not viable			acf.product_faq_items[15].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s195	li	Cả 2 phương án: nguồn vốn không rõ ràng dẫn đến hồ sơ bị từ chối	Both options: an unclear source of funds leading to refusal of the application		"#bo-qua-so: ""cả 2 phương án"" tiếng Anh viết ""both options"""	acf.product_faq_items[15].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s196	li	Luật sư / công ty di trú thiếu kinh nghiệm chứng minh nguồn tiền	An attorney or immigration firm without experience in proving the source of funds			acf.product_faq_items[15].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s197	h4	Chương trình Ireland có ổn định không?	Is the Ireland program stable?			acf.product_faq_items[16].product_faq_item_question
s198	p	Chương trình ổn định, có nền tảng vận hành lâu năm tại châu Âu	The program has a long operating track record in Europe, although it no longer accepts new applications			acf.product_faq_items[16].product_faq_item_sections[0].product_faq_item_section_heading
s199	li	Một trong các chương trình đầu tư định cư đầu tiên của EU (cùng Bồ Đào Nha)	One of the EU's first residency-by-investment programs, alongside Portugal			acf.product_faq_items[16].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s200	li	Triển khai từ sau khủng hoảng 2007-2008	Launched in the aftermath of the 2007–2008 financial crisis			acf.product_faq_items[16].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s201	li	Được đánh giá cao về mức độ hoàn thiện và tính minh bạch trong khu vực	Well regarded in the region for its maturity and transparency			acf.product_faq_items[16].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s202	li	Thời gian xử lý hồ sơ tùy tiến độ ISD Ireland	Processing times depend on ISD schedules in Ireland			acf.product_faq_items[16].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s203	h4	Thành viên đi cùng hồ sơ?	Who can be included in the application?			acf.product_faq_items[17].product_faq_item_question
s204	p	Thành viên đi kèm hồ sơ	Family members who can be included in the application	86%: Three groups of family members can be included in the application		acf.product_faq_items[17].product_faq_item_sections[0].product_faq_item_section_heading
s205	li	Vợ/chồng hợp pháp	Your legal spouse	100%: Your legal spouse		acf.product_faq_items[17].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s206	li	Con dưới 24 tuổi - độc thân, đang đi học toàn thời gian, phụ thuộc tài chính	Children under 24 who are unmarried, in full-time education, and financially dependent		trung:s053	acf.product_faq_items[17].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s207	li	Chính sách con phụ thuộc tương đối thoáng so với nhiều chương trình khác.	The dependent-child policy is relatively generous compared with many other programs.			acf.product_faq_items[17].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s208	h4	Việc chứng minh phụ thuộc có đơn giản?	Is dependency straightforward to prove?			acf.product_faq_items[18].product_faq_item_question
s209	p	Chứng minh phụ thuộc đơn giản	Proving dependency is straightforward			acf.product_faq_items[18].product_faq_item_sections[0].product_faq_item_section_heading
s210	li	Chỉ cần giấy khai sinh của các con	Only your children's birth certificates are needed			acf.product_faq_items[18].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s211	li	Con dưới 18 tuổi: không cần chứng minh phụ thuộc	Children under 18: no proof of dependency required			acf.product_faq_items[18].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s212	li	Con 18-24 tuổi: chứng minh còn đi học, phụ thuộc tài chính	Children aged 18–24: evidence that they are still in education and financially dependent			acf.product_faq_items[18].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s213	h4	Cho phép con nuôi / con riêng?	Are adopted children and stepchildren eligible?	100%: Are adopted children and stepchildren eligible?		acf.product_faq_items[19].product_faq_item_question
s214	p	Cho phép con nuôi & con riêng	Adopted children and stepchildren are eligible	100%: Adopted children and stepchildren are eligible		acf.product_faq_items[19].product_faq_item_sections[0].product_faq_item_section_heading
s215	li	Con nuôi: có giấy chứng nhận hợp pháp	Adopted child: a legal certificate is required			acf.product_faq_items[19].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s216	li	Con riêng: có giấy chứng nhận hợp pháp + văn bản đồng ý có chứng thực của vợ/chồng	Stepchild: a legal certificate plus a notarized letter of consent from the spouse	92%: A legal certificate plus a notarized letter of consent from the spouse.		acf.product_faq_items[19].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s217	li	IMM Group hỗ trợ chuẩn bị giấy tờ.	IMM Group assists with preparing the documents.			acf.product_faq_items[19].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s218	h4	Bố mẹ có được đi kèm hồ sơ?	Can parents be included in the application?	92%: Parents can be included in the application		acf.product_faq_items[20].product_faq_item_question
s219	li	Không - chương trình không tiếp nhận bố mẹ trong cùng hồ sơ	No — the program does not accept parents within the same application			acf.product_faq_items[20].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s220	li	Hồ sơ chỉ gồm: đương đơn + vợ/chồng + con phụ thuộc	An application covers only the main applicant, the spouse, and dependent children			acf.product_faq_items[20].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s221	li	IMM Group hỗ trợ làm visa du lịch cho bố mẹ	IMM Group assists with visitor visa applications for parents			acf.product_faq_items[20].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s222	li	Phương án thay thế nếu muốn cả gia đình	Alternatives if you want to bring the whole family			acf.product_faq_items[20].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s223	li	Chuyển sang Golden Visa Bồ Đào Nha	Move to the Portugal Golden Visa			acf.product_faq_items[20].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s224	li	Làm bộ hồ sơ Ireland riêng cho bố mẹ	File a separate Ireland application for the parents			acf.product_faq_items[20].product_faq_item_sections[0].product_faq_item_section_bullets[5].product_faq_item_section_bullet_text
s225	h4	Có yêu cầu trình độ ngoại ngữ?	Is there a language requirement?			acf.product_faq_items[21].product_faq_item_question
s226	li	Không yêu cầu ngoại ngữ - không yêu cầu tuổi / kinh nghiệm quản lý	No language requirement — and no age or management experience requirement			acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s227	li	Điều kiện cơ bản	Basic conditions			acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s228	li	Tổng tài sản cá nhân ≥ 2 triệu EUR (~55 tỷ đồng) - nguồn hợp pháp	Personal net worth of at least €2 million from a lawful source		#bo-qua-so: số VND chỉ nhắc lại số EUR	acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s229	li	Chọn 1 trong 2 phương án đầu tư	Choose 1 of the 2 investment options			acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s230	li	Yêu cầu tiền mặt theo phương án	Cash requirement by option			acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s231	li	Trao tặng: 400.000 EUR (~11 tỷ) dạng tiền mặt / sổ tiết kiệm	Endowment option: €400,000 held as cash or in a savings account		#bo-qua-so: số VND chỉ nhắc lại số EUR	acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[5].product_faq_item_section_bullet_text
s232	li	Đầu tư: 1 triệu EUR (~27,5 tỷ) tiền mặt sẵn để đầu tư	Enterprise investment option: €1 million in cash ready to invest		#bo-qua-so: số VND chỉ nhắc lại số EUR	acf.product_faq_items[21].product_faq_item_sections[0].product_faq_item_section_bullets[6].product_faq_item_section_bullet_text
s233	h4	Có hạn mức nộp hồ sơ mỗi năm?	Is there an annual application quota?			acf.product_faq_items[22].product_faq_item_question
s234	li	Lưu ý: Ireland IIP đã ngừng nhận hồ sơ mới từ 15/02/2023	Note: the Ireland IIP stopped accepting new applications on February 15, 2023			acf.product_faq_items[22].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s235	li	Trước đây, chương trình mở các đợt nộp theo lịch của ISD trong năm	Previously, the program opened application windows according to the ISD calendar during the year			acf.product_faq_items[22].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s236	li	Hiện chỉ các suất đầu tư của dự án đủ điều kiện pháp lý trước thời điểm trên còn được tiếp nhận để hoàn tất vốn mục tiêu	Only investment places in projects that were legally eligible before that date are still being accepted, in order to complete their target funding			acf.product_faq_items[22].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s237	h4	Mỗi năm phải ở Ireland bao nhiêu ngày?	How many days a year do I have to spend in Ireland?	85%: How many days a year do I have to spend in Greece?		acf.product_faq_items[23].product_faq_item_question
s238	li	Chỉ 1 ngày/năm để duy trì Stamp 4	Just 1 day per year to maintain Stamp 4			acf.product_faq_items[23].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s239	li	Lưu ý: yêu cầu này chỉ áp dụng cho việc duy trì quyền cư trú IIP, không phải điều kiện nhập tịch	Note: this applies only to maintaining IIP residency — it is not the requirement for citizenship		trung:s038	acf.product_faq_items[23].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s240	li	Mẹo: sang Ireland cuối năm và ở qua đầu năm mới có thể đáp ứng điều kiện cho cả 2 năm chỉ trong 1 chuyến đi.	Tip: travel to Ireland late in 1 year and stay into the next — a single trip can cover the requirement for 2 years.			acf.product_faq_items[23].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
